user_active_degree,is_live_streamer,is_video_author,follow_user_num_range,fans_user_num_range,friend_user_num_range,register_days_range,onehot_feat0,onehot_feat1,onehot_feat2,onehot_feat6,onehot_feat9,onehot_feat10,onehot_feat11
4,0,1,7,3,1,5,0,5,29,0,6,4,0
5,1,1,7,3,6,5,1,6,29,0,1,3,0
5,1,1,7,2,4,5,1,3,29,1,6,3,0
7,0,0,5,2,5,5,1,1,29,1,6,3,0
4,1,1,7,3,3,5,1,4,10,0,1,3,0
5,0,1,4,2,5,5,0,4,19,1,6,4,0
4,0,1,4,2,5,5,1,4,19,1,5,3,0
4,0,1,1,2,5,5,1,3,2,0,1,3,1
4,0,1,7,3,5,5,1,4,2,0,1,3,2
4,0,1,4,2,5,5,0,1,19,0,2,0,0
7,0,1,5,3,6,5,0,1,2,0,4,3,2
4,1,1,1,2,5,5,1,4,28,0,5,3,0
5,0,0,4,2,2,5,1,5,29,0,1,4,0
4,1,1,1,3,5,5,1,2,48,0,3,3,0
4,1,1,4,3,1,5,0,1,19,0,6,3,0
7,0,1,6,2,0,5,1,1,18,0,1,3,0
4,0,0,4,2,5,3,1,6,10,1,1,3,0
4,0,1,5,1,2,5,1,4,31,1,3,3,0
5,1,1,7,3,5,5,1,3,2,2,0,0,2
5,0,0,3,0,0,3,0,2,2,0,4,0,2
5,0,1,7,2,6,7,0,0,19,0,6,0,0
4,1,1,7,2,2,5,1,3,19,1,6,3,0
4,1,1,1,3,0,5,0,3,2,0,6,3,2
4,1,1,5,3,6,5,0,2,19,0,1,2,0
4,1,1,3,3,4,5,1,3,29,1,5,3,0
4,0,0,1,0,0,1,1,4,29,1,3,3,0
4,0,1,3,3,3,5,0,2,24,1,1,3,0
5,0,1,0,3,5,5,1,2,2,1,3,3,2
6,0,0,6,0,0,3,0,4,2,1,2,0,2
4,0,1,7,6,1,5,0,2,19,1,3,0,0
4,0,1,1,1,2,5,0,4,29,0,3,0,0
5,0,0,5,1,2,3,1,3,19,1,3,2,0
4,1,1,4,2,4,5,1,4,19,1,3,2,0
4,0,1,7,3,1,5,0,5,10,1,1,3,0
7,0,0,4,1,2,7,1,0,19,1,1,4,0
4,1,1,4,3,6,5,0,4,2,0,3,4,2
4,0,1,3,3,6,5,0,2,10,0,6,4,0
4,0,1,3,2,4,5,0,4,19,0,1,2,0
4,1,1,5,2,5,5,1,2,9,1,4,2,0
5,1,1,1,1,2,5,1,2,22,1,2,0,0
7,0,1,1,2,5,1,1,6,10,1,3,3,0
8,0,1,1,2,5,3,0,5,19,1,1,3,0
4,0,1,7,6,1,5,1,1,2,1,1,3,2
7,0,1,2,3,6,3,1,4,2,0,3,3,2
4,0,1,4,3,1,5,0,1,2,1,6,2,2
7,0,1,4,2,4,5,1,1,10,1,3,4,0
4,0,1,5,2,4,5,1,4,2,1,6,2,2
5,0,0,1,0,0,0,1,4,29,0,6,0,0
4,0,1,5,2,5,7,1,0,19,0,3,3,0
4,1,1,7,3,3,5,0,4,29,0,5,2,0
4,0,0,0,0,0,7,1,1,2,1,6,4,2
4,0,0,5,1,2,3,0,4,31,0,2,2,0
4,1,1,2,3,6,7,1,2,2,1,3,3,0
7,0,1,7,2,5,5,1,2,10,0,3,4,0
4,0,1,5,2,5,5,0,4,11,0,5,0,0
4,0,1,1,1,2,5,1,3,9,0,1,3,0
7,0,0,3,1,5,1,1,0,19,0,6,2,0
5,0,1,3,2,5,3,1,1,29,1,3,4,0
5,1,1,1,2,5,5,0,2,2,0,6,4,2
4,1,1,0,2,5,5,0,2,2,1,2,0,2
4,1,1,2,2,4,5,1,3,31,0,4,2,0
7,0,1,2,2,5,5,0,2,2,1,5,3,2
4,1,1,4,3,6,1,1,2,2,0,1,2,2
5,1,1,4,3,4,5,1,4,19,1,1,3,0
7,0,1,1,1,5,7,0,1,19,1,6,0,0
4,0,1,7,2,4,5,0,2,29,0,3,3,0
5,0,0,3,2,5,5,1,6,10,0,5,0,0
4,0,1,6,3,0,3,1,2,29,0,1,2,0
4,0,1,5,2,2,1,1,2,2,1,6,3,2
5,0,0,1,0,0,1,1,4,31,1,5,2,0
4,0,1,7,3,4,5,0,6,10,0,6,4,0
4,0,1,1,3,5,3,1,2,2,1,5,4,2
4,0,0,4,1,2,3,1,5,29,0,5,4,0
5,0,1,3,3,3,3,0,1,19,0,1,3,0
5,0,1,1,1,2,1,1,2,2,1,6,3,2
4,1,1,5,3,4,5,1,2,2,0,1,2,2
4,0,0,7,2,6,5,1,4,10,0,3,3,0
4,1,1,5,3,4,5,1,5,2,0,6,4,2
4,1,1,5,2,5,5,0,4,2,0,6,2,2
4,0,0,1,2,5,7,1,6,29,0,1,0,0
4,1,1,3,3,4,5,1,1,29,0,1,3,0
5,0,1,5,2,5,5,1,4,19,0,1,2,0
4,1,1,7,2,5,5,1,2,29,0,6,2,0
4,0,1,3,2,5,5,0,5,10,0,5,2,0
4,0,1,7,2,6,5,0,4,29,1,6,3,0
5,0,1,7,3,1,5,0,3,19,0,1,3,0
4,1,1,7,3,6,5,0,4,29,0,6,3,0
4,0,1,1,1,2,5,1,2,31,1,5,3,0
4,1,1,4,3,3,5,0,4,10,0,1,3,0
4,0,0,6,0,0,5,0,1,19,1,3,0,0
5,0,1,3,3,6,5,0,5,29,1,2,2,0
4,1,1,3,2,4,5,1,4,29,0,5,2,0
4,1,1,2,6,6,5,0,2,2,0,5,3,2
4,0,1,4,6,1,5,0,1,31,1,6,3,0
5,0,1,1,2,0,5,0,2,31,0,6,2,0
5,0,1,5,2,5,1,1,5,9,1,1,3,0
5,0,1,1,2,2,5,0,3,2,1,5,3,2
4,0,1,5,2,6,5,1,2,2,1,4,3,2
4,0,1,5,2,5,5,1,2,2,1,2,2,2
4,1,1,7,8,1,5,1,5,2,0,3,3,2
5,0,1,3,3,3,7,0,1,19,0,6,2,0
4,0,0,1,1,0,3,1,2,31,1,3,2,0
4,0,0,3,2,5,3,1,5,31,0,1,4,0
4,1,1,7,6,4,5,0,2,2,0,4,3,2
7,0,1,4,3,4,5,1,1,2,1,5,4,2
4,0,1,4,2,5,5,1,3,19,1,5,3,0
4,0,1,7,3,1,5,0,1,19,0,1,3,0
4,0,0,1,1,2,5,0,4,29,0,5,3,0
4,0,1,1,2,5,5,1,2,29,1,2,2,0
4,0,1,2,1,5,5,1,1,19,1,1,3,0
5,0,1,3,3,6,5,0,5,29,0,1,4,0
4,0,1,2,3,6,5,0,2,2,0,1,2,2
4,0,1,7,3,1,5,1,1,19,1,6,3,0
4,0,1,4,3,3,5,1,1,10,1,3,3,0
4,0,0,3,1,2,5,0,4,31,0,3,3,0
4,1,1,2,3,6,5,1,2,9,0,1,3,0
4,1,1,7,3,1,5,1,6,2,0,6,3,2
4,0,0,2,2,5,5,0,6,29,0,6,0,0
5,1,1,4,3,1,5,1,2,2,0,6,3,2
4,0,1,5,2,5,5,1,3,2,0,4,2,2
5,0,1,1,2,5,5,0,1,10,1,1,3,0
4,0,1,4,2,5,5,1,3,19,0,1,0,0
5,0,1,0,2,2,5,0,2,2,1,5,3,2
7,0,1,1,2,5,5,1,1,2,1,4,2,2
4,1,1,7,2,2,5,1,3,10,1,4,4,0
5,0,1,7,6,1,5,0,4,29,1,3,3,0
4,0,1,7,2,4,5,0,4,31,0,1,0,0
5,0,1,7,3,1,5,1,0,19,0,5,2,0
5,0,1,5,2,2,5,0,3,10,1,6,3,0
0,1,1,3,2,5,5,1,3,2,1,6,3,2
4,0,0,0,1,0,2,1,5,29,0,3,3,0
4,0,1,4,3,1,7,1,2,2,0,6,2,2
7,0,0,5,1,2,5,1,1,2,1,3,0,2
6,0,1,4,3,6,5,0,4,10,0,6,3,0
4,0,1,3,2,5,5,0,3,2,0,6,2,2
4,1,1,7,3,1,5,1,5,19,0,1,3,0
7,1,1,5,2,4,5,1,4,19,0,6,4,0
5,1,1,1,3,5,5,0,2,2,0,3,2,2
4,0,1,1,2,5,5,1,4,10,1,5,2,0
4,0,1,2,1,2,5,0,4,19,0,3,4,0
5,1,1,7,7,1,5,1,4,10,0,5,2,0
4,0,1,1,2,0,5,0,4,29,0,6,3,0
5,0,1,1,2,5,5,0,1,2,1,1,2,2
4,0,1,5,3,6,5,0,1,19,0,6,4,0
4,0,0,1,1,2,3,0,4,29,0,1,2,0
4,0,1,7,3,1,5,0,4,29,1,1,4,0
4,0,1,4,2,5,5,1,3,29,1,4,2,0
4,1,1,4,3,4,1,0,1,10,0,5,2,0
4,0,1,7,6,1,5,0,1,10,1,6,4,0
4,1,1,5,2,5,5,1,3,9,1,3,3,0
4,0,1,5,3,6,5,0,4,2,0,5,0,2
4,0,1,1,3,4,5,0,1,19,1,4,3,0
4,0,1,1,2,5,5,1,4,29,0,3,3,0
4,0,1,5,3,4,5,0,2,29,1,3,4,0
4,1,1,5,6,6,5,0,2,31,0,1,3,0
5,0,1,2,2,4,5,1,5,2,0,4,2,2
5,0,1,3,2,5,5,1,2,2,1,1,2,2
4,0,1,0,2,5,5,0,2,19,1,1,3,0
5,0,0,3,2,5,5,1,6,28,0,5,4,0
4,0,1,1,2,5,5,0,2,10,1,3,2,0
5,0,1,5,2,4,3,1,2,2,1,3,3,2
4,0,0,3,2,6,3,0,0,11,0,2,0,0
7,0,1,4,1,2,5,0,1,19,0,3,3,0
4,0,1,5,2,4,5,0,2,19,1,5,2,0
4,0,1,2,3,6,5,0,2,2,0,6,3,2
5,1,1,4,3,5,5,0,4,19,0,3,3,0
7,0,1,4,3,3,3,1,2,28,1,5,0,0
4,0,1,1,2,0,5,0,2,10,0,4,2,0
4,0,0,5,1,0,5,0,4,2,1,4,2,2
5,0,1,3,3,3,1,0,1,9,0,1,3,0
4,0,1,3,2,4,1,0,1,22,1,6,3,0
7,0,0,1,2,5,1,0,4,2,0,5,2,2
4,0,1,3,3,3,5,1,2,2,1,6,4,2
4,0,1,4,1,2,3,0,0,29,1,6,3,0
4,0,1,5,2,5,5,0,4,28,1,5,3,0
4,1,1,5,3,6,3,1,1,2,1,6,2,2
4,1,1,7,6,1,5,1,2,19,0,5,2,0
4,0,1,3,2,2,5,1,2,33,1,2,2,0
5,1,1,1,3,5,5,1,3,10,0,1,3,2
4,0,1,3,3,5,5,0,2,2,1,5,2,2
5,0,1,3,1,2,5,1,6,10,0,5,2,0
4,1,1,7,6,1,5,1,5,29,1,4,2,0
4,0,1,7,2,5,3,0,5,10,1,6,0,0
5,0,1,3,2,5,5,1,4,19,1,5,4,0
4,0,1,7,3,3,5,0,4,19,0,1,3,0
4,1,1,7,3,3,5,1,4,38,0,6,3,0
4,0,1,1,1,2,5,1,4,29,1,2,3,0
4,0,0,7,2,5,5,0,4,28,1,4,2,0
4,0,1,5,2,2,3,0,4,19,0,4,3,0
5,1,1,1,2,5,3,1,2,29,1,1,3,0
4,1,1,2,3,3,5,1,2,28,1,4,2,0
5,1,1,4,6,3,5,1,2,2,1,5,2,2
4,0,1,7,6,1,5,0,1,2,1,3,3,2
4,0,1,1,1,2,3,1,2,2,0,5,2,2
4,0,0,0,0,0,5,0,4,19,1,4,4,0
5,0,0,5,1,5,5,1,4,28,0,6,3,0
4,0,1,3,2,5,5,1,3,10,0,5,3,0
5,0,1,4,3,4,5,0,3,31,1,2,2,0
4,0,1,4,2,2,5,1,2,22,0,3,3,0
6,0,1,7,6,1,5,0,1,19,0,1,3,0
4,1,1,3,3,3,5,1,2,9,1,1,4,0
4,0,1,7,2,4,5,1,4,19,1,4,2,0
4,1,1,1,2,0,5,1,3,10,1,3,0,0
4,0,0,1,1,0,1,1,2,10,1,4,2,0
0,0,1,1,2,5,5,0,2,9,1,4,2,0
7,1,1,7,7,6,5,1,4,10,0,6,3,0
4,0,1,5,1,5,5,0,1,10,1,5,3,0
5,1,1,4,3,4,5,1,4,29,0,5,2,0
7,0,1,5,2,2,7,0,6,19,1,5,4,0
5,0,1,1,1,5,5,1,5,29,1,5,2,0
5,0,1,5,2,4,5,1,6,19,0,3,3,0
4,1,1,3,3,4,5,1,4,19,0,5,3,0
4,1,1,5,3,4,5,1,5,31,0,6,3,0
4,0,1,1,2,2,5,1,4,10,0,6,2,0
4,1,1,4,6,3,5,0,3,31,1,6,4,0
4,1,1,7,3,3,5,0,4,31,0,1,4,0
4,1,1,7,2,4,5,1,4,2,0,3,4,2
4,0,1,5,2,6,5,0,2,2,1,5,2,2
4,1,1,3,6,3,5,1,5,10,0,6,3,0
4,0,1,1,2,2,5,1,5,29,0,1,0,0
4,0,1,2,2,5,5,0,3,2,1,5,0,2
4,1,1,3,3,3,5,0,4,10,0,5,4,0
4,0,0,7,1,0,5,1,2,10,1,5,4,0
4,0,1,5,3,6,5,1,1,2,1,4,2,2
4,0,1,4,2,5,3,0,4,19,1,4,0,0
4,0,0,5,0,0,5,1,1,10,0,6,0,0
4,0,1,3,3,3,3,1,1,2,1,4,2,2
4,0,1,3,3,3,5,0,2,19,0,1,0,0
7,0,1,3,3,6,1,0,1,19,1,3,4,0
4,0,1,0,1,0,5,1,3,19,0,6,3,0
5,0,0,1,1,0,7,1,1,2,0,6,3,2
4,1,1,4,6,5,5,1,3,10,0,5,4,0
4,0,0,7,1,0,5,1,3,2,0,1,2,2
0,1,1,3,3,6,5,1,2,10,0,1,3,0
4,0,1,7,6,1,5,1,1,2,0,6,3,2
4,0,1,7,2,4,5,1,6,9,0,4,3,0
4,0,0,4,1,2,5,1,4,29,0,6,4,0
4,0,1,2,3,3,3,0,1,2,0,6,3,2
4,0,1,4,2,5,5,0,2,29,0,3,2,0
4,0,1,7,2,6,5,0,5,2,0,3,2,2
5,0,1,1,3,4,7,0,1,10,1,5,3,0
4,1,1,7,3,1,5,0,3,9,0,1,2,0
4,1,1,5,3,5,5,0,2,9,1,3,4,0
4,0,1,1,2,5,0,1,1,19,1,1,0,0
4,0,1,5,1,2,5,1,3,10,1,3,2,0
4,1,1,1,3,5,5,1,2,2,1,4,2,2
4,1,1,2,2,2,5,1,3,2,0,6,2,2
5,1,1,7,6,3,5,1,5,19,1,1,3,0
5,0,1,3,3,3,5,0,5,9,1,3,3,0
4,1,1,4,3,1,5,1,2,2,0,5,3,0
4,0,1,7,2,5,5,1,2,33,1,4,2,0
5,0,1,5,3,6,5,1,1,10,1,3,3,0
0,0,1,5,3,4,5,0,1,2,1,3,4,2
5,0,1,4,3,3,5,1,4,19,0,1,4,0
4,1,1,4,3,4,5,0,3,29,0,1,3,0
7,0,1,7,2,5,1,1,2,29,1,5,2,0
5,0,1,7,2,6,5,1,3,10,0,3,3,0
4,0,1,7,2,4,5,1,5,10,0,5,2,0
4,0,1,3,3,3,5,0,4,10,0,1,3,0
4,1,1,3,3,6,5,1,4,19,1,2,2,0
4,1,1,7,2,2,5,1,4,10,0,1,4,0
4,0,1,3,1,2,5,0,6,2,0,2,2,2
5,0,0,1,1,0,5,0,2,2,1,3,2,2
4,1,1,3,2,4,5,0,3,2,0,4,2,2
4,1,1,1,3,5,5,1,5,10,0,3,3,0
4,0,1,3,2,4,5,1,1,10,0,3,4,0
4,0,1,2,2,5,7,0,4,10,0,5,4,0
4,0,0,1,0,0,5,1,3,2,1,6,2,2
5,0,1,1,1,0,5,0,3,2,1,3,0,2
4,0,1,7,2,5,5,1,1,19,0,3,4,0
5,0,1,5,2,5,5,1,4,24,0,5,2,0
4,0,1,7,3,3,5,1,5,29,0,6,2,0
4,0,1,7,2,5,5,1,5,28,2,0,1,0
4,0,0,5,1,2,2,0,4,10,1,3,0,0
4,0,1,5,2,0,5,1,2,9,0,3,0,0
7,0,1,1,2,5,5,1,1,31,1,5,3,0
4,0,1,3,2,5,7,0,1,9,1,6,0,0
7,0,1,0,1,0,5,1,2,10,1,6,3,0
5,0,0,4,2,5,5,1,4,2,1,3,4,2
4,0,0,1,0,0,3,0,2,2,0,3,3,2
5,0,1,5,3,4,3,1,1,2,1,4,3,2
7,0,1,4,3,1,5,0,1,2,1,1,0,2
5,0,1,3,3,6,5,1,1,10,1,4,2,0
4,0,1,7,3,6,1,1,1,2,1,2,2,2
5,0,0,5,1,2,3,1,2,2,1,3,2,2
4,1,1,7,3,3,5,0,2,2,1,5,0,2
7,0,1,4,2,5,7,1,4,2,1,6,3,1
4,0,1,4,2,4,5,1,2,19,0,3,3,0
4,1,1,7,3,4,5,1,4,28,0,1,4,0
4,0,0,7,1,2,3,1,4,10,1,3,3,0
4,0,1,4,2,2,5,1,3,10,0,6,4,0
4,0,1,5,2,4,5,0,3,19,0,5,2,0
5,0,0,1,0,0,5,0,2,31,1,3,3,0
5,0,1,3,3,6,5,1,2,2,1,5,2,2
5,0,1,2,2,5,5,0,4,19,0,5,3,0
4,0,1,2,2,5,5,1,1,2,1,6,3,2
4,0,1,0,0,0,2,1,1,10,1,1,3,0
5,0,0,1,2,5,3,1,4,29,1,1,0,0
4,0,1,1,3,4,5,1,2,28,2,0,1,0
4,0,1,5,3,6,5,1,1,2,0,6,4,2
4,0,1,2,2,2,1,1,1,10,1,2,4,0
4,0,1,1,2,2,4,1,3,19,1,2,2,0
4,1,1,4,3,5,5,0,3,19,0,6,3,0
4,0,1,7,6,1,5,1,6,19,0,1,3,0
4,0,1,3,2,4,5,1,3,24,0,3,2,0
5,1,1,7,3,6,5,1,5,29,1,3,3,0
4,0,0,2,2,5,5,1,6,29,0,3,3,0
4,0,1,7,3,3,3,1,6,28,1,6,0,0
4,0,0,5,2,5,7,0,4,29,1,6,2,0
4,0,1,5,2,5,5,1,5,29,0,1,0,0
4,0,0,5,1,0,5,1,4,2,1,5,0,2
4,0,1,4,3,1,5,1,1,2,0,5,2,2
4,1,1,4,3,1,5,0,2,19,1,5,3,0
4,0,1,5,3,6,5,0,2,2,1,3,2,2
4,0,1,5,2,5,3,1,2,29,0,5,2,0
4,1,1,1,2,0,5,1,3,2,0,2,3,2
7,0,1,5,2,5,1,1,1,19,0,1,3,0
4,0,0,5,2,0,5,0,4,19,0,3,0,0
4,0,1,7,1,2,3,0,4,10,1,5,2,0
4,0,1,7,3,1,5,0,1,19,0,5,4,0
4,1,1,5,6,4,5,0,2,2,1,3,3,2
4,0,1,4,3,3,5,1,4,19,1,1,4,0
4,1,1,7,3,6,5,1,2,2,0,6,2,2
4,1,1,7,8,1,5,0,5,19,0,1,3,0
4,1,1,7,3,1,5,1,6,10,0,6,3,0
7,0,0,2,1,2,5,1,4,9,1,3,0,0
5,0,1,2,3,6,5,1,2,19,1,5,2,0
7,0,1,1,3,5,5,1,1,29,1,1,3,0
6,1,1,5,6,5,5,0,5,9,0,5,2,0
5,0,1,4,2,4,5,1,3,29,1,6,3,0
4,0,1,4,3,6,5,1,4,48,1,5,0,0
4,1,1,7,6,1,5,0,5,10,0,5,0,0
5,0,1,7,3,6,1,0,2,9,0,3,3,0
4,0,1,5,2,6,5,0,1,2,0,4,2,2
4,1,1,4,3,1,5,0,2,29,1,6,3,0
4,0,1,3,2,2,5,0,4,19,1,4,2,0
4,0,0,0,2,5,7,1,5,19,1,3,3,0
4,0,1,1,2,5,5,0,2,19,1,3,3,0
5,0,1,7,3,1,3,0,1,2,1,1,4,2
4,0,1,7,3,1,5,0,1,29,0,1,3,0
5,0,1,5,3,6,5,0,2,2,0,1,4,2
4,0,0,7,2,4,5,1,3,10,1,2,2,0
4,1,1,7,3,3,5,0,5,19,0,6,2,0
4,0,1,3,2,5,5,1,4,10,0,6,3,0
5,0,1,1,2,0,5,1,2,29,1,4,3,0
4,0,0,3,1,5,5,1,1,19,1,5,4,0
5,0,1,7,3,3,5,0,0,19,0,6,3,0
4,1,1,4,3,4,5,1,3,10,1,1,3,0
4,0,1,1,1,2,5,1,3,2,0,4,2,2
7,0,0,5,1,0,1,1,0,19,1,6,3,0
5,0,1,4,3,1,3,1,6,2,1,6,3,2
4,0,0,5,2,5,5,0,6,29,0,6,2,0
7,0,1,0,1,2,0,1,1,2,1,6,3,2
5,1,1,1,3,5,5,0,4,19,0,6,4,0
4,0,1,7,2,6,5,1,3,48,1,3,3,0
4,1,1,7,6,1,5,0,4,9,0,4,3,0
4,0,1,1,2,5,5,1,5,29,0,1,0,0
5,0,1,1,1,5,5,0,0,19,1,3,3,0
7,0,0,5,1,5,5,0,1,29,0,4,0,0
4,0,0,2,1,5,5,1,6,48,0,1,0,0
4,0,1,4,3,1,5,0,5,31,0,3,0,0
7,0,1,5,3,6,5,0,1,2,0,3,2,2
4,1,1,3,2,5,5,1,4,9,1,3,3,0
4,0,1,2,3,3,5,1,1,2,1,6,2,2
4,0,1,5,1,2,5,0,4,29,1,1,3,0
4,0,0,7,2,5,7,0,4,19,0,5,4,0
4,0,1,5,2,5,7,1,4,29,1,3,3,0
7,0,1,1,1,2,3,1,1,2,0,1,0,2
4,1,1,4,6,3,5,1,4,19,0,3,3,0
4,0,1,7,3,6,3,0,2,10,1,3,2,0
4,0,0,5,1,2,4,1,4,31,1,5,0,0
4,0,1,7,3,3,3,1,2,29,0,4,0,0
4,0,0,5,1,0,5,1,2,2,1,3,3,2
4,0,1,4,3,5,5,1,1,19,1,6,2,0
4,0,1,5,2,5,3,1,0,2,0,6,2,2
4,0,1,7,2,5,5,1,3,11,0,5,3,0
4,1,1,5,6,6,5,0,2,2,1,2,2,2
4,1,1,7,3,1,5,0,4,10,0,1,3,0
4,1,1,7,3,3,5,1,3,19,1,3,2,0
4,0,1,5,3,6,3,0,1,31,1,3,3,0
4,0,1,5,2,5,5,1,5,29,0,5,3,0
4,0,1,4,2,4,5,1,4,31,1,6,2,0
4,0,1,5,3,6,5,0,1,10,1,3,3,0
4,1,1,4,2,2,5,1,4,10,1,4,4,0
4,0,0,1,1,0,7,0,1,29,1,1,0,0
5,0,1,7,2,2,5,0,6,10,1,4,0,0
4,0,0,1,2,2,5,1,4,2,1,3,3,2
7,0,1,5,2,4,5,0,1,19,1,6,3,0
4,1,1,2,3,6,5,1,2,31,0,6,2,0
4,0,1,0,2,2,7,0,1,29,1,3,2,0
5,1,1,4,3,1,3,0,6,19,1,3,4,0
4,1,1,4,3,1,5,0,1,29,0,6,2,2
4,0,1,3,3,3,5,0,1,29,1,6,3,0
5,0,1,7,2,4,5,1,2,2,0,6,3,2
5,0,1,4,3,3,5,0,4,2,0,5,0,2
4,0,1,4,2,4,5,0,1,29,1,5,3,0
4,1,1,1,2,4,5,1,2,19,1,5,3,0
4,1,1,0,2,2,5,1,2,2,1,3,4,2
4,0,1,5,1,2,5,0,4,2,1,4,0,2
4,1,1,1,2,5,5,1,1,29,1,4,4,0
5,0,1,5,3,4,5,0,5,19,0,3,4,0
7,0,1,5,2,5,1,0,1,19,0,3,2,0
4,0,0,2,0,0,3,1,2,31,0,4,2,0
4,0,1,4,2,4,5,1,5,10,0,1,3,0
4,1,1,3,3,6,1,1,1,2,0,6,3,2
7,0,1,7,2,5,3,1,1,19,1,3,3,0
4,0,0,1,0,0,1,1,5,29,1,6,3,0
4,0,1,3,2,5,5,1,4,10,0,3,2,0
4,0,1,2,2,5,5,1,4,29,0,1,0,0
5,0,1,7,6,1,5,1,6,31,0,5,3,0
4,0,0,0,0,0,1,0,4,19,1,2,0,0
5,0,0,5,1,2,5,1,4,19,0,5,2,0
5,0,1,5,1,0,1,0,2,19,1,6,0,0
5,0,1,4,2,5,5,1,4,10,1,2,2,0
5,0,1,7,6,1,3,1,4,19,1,1,3,0
4,1,1,7,3,3,5,1,2,2,1,3,2,2
4,1,1,7,3,6,5,0,5,19,0,3,2,0
5,0,1,3,2,2,5,1,4,10,0,3,3,0
0,0,1,0,2,2,5,1,1,2,1,4,4,2
4,0,1,0,1,2,3,0,3,10,1,4,2,0
4,0,1,2,2,4,5,1,5,19,0,5,0,0
4,0,1,3,2,2,5,1,3,29,1,4,4,0
4,1,1,4,3,6,5,0,6,29,0,1,3,0
5,1,1,7,3,3,5,1,2,31,1,5,2,0
5,0,1,2,1,0,5,1,3,10,1,1,3,0
4,0,1,4,2,5,5,1,4,19,0,6,2,0
4,0,1,7,3,1,5,1,2,2,0,4,2,2
5,0,1,2,3,3,5,0,1,2,0,4,3,2
4,0,1,0,1,0,5,1,2,19,1,2,3,0
5,0,0,5,1,0,5,0,3,19,0,1,0,0
5,0,1,4,3,1,3,0,5,2,1,5,4,0
5,1,1,3,3,6,5,1,3,28,0,1,3,0
4,0,1,1,2,5,3,0,2,29,0,6,4,0
4,0,1,2,3,6,5,1,1,2,0,1,4,2
4,0,0,1,1,0,3,0,3,2,1,4,2,2
4,0,1,5,2,2,5,1,3,10,0,6,4,0
4,0,1,2,1,0,5,0,3,2,1,1,4,2
4,0,1,7,3,3,7,0,1,19,0,6,4,0
5,0,0,5,1,2,3,1,2,10,1,6,2,0
0,1,1,2,3,6,2,1,2,2,0,3,3,2
4,0,1,7,2,5,5,0,4,9,0,3,3,0
4,0,1,4,2,5,5,1,3,9,0,6,3,0
5,0,1,5,3,6,5,0,1,19,1,3,3,0
4,0,1,2,1,2,5,1,1,2,1,5,0,2
4,0,1,0,2,0,7,0,3,10,1,4,0,0
4,0,1,1,2,0,5,0,4,10,0,6,3,0
7,0,1,7,2,5,5,1,4,10,0,6,3,0
4,1,1,3,2,5,5,0,3,2,0,4,2,2
4,0,0,1,1,2,5,0,4,10,0,1,0,0
4,0,1,1,2,5,5,1,5,19,1,5,2,0
4,0,0,5,1,2,1,0,3,2,0,6,0,2
5,1,1,3,2,2,3,1,3,24,0,1,2,0
4,0,1,1,2,5,5,1,1,2,1,1,4,2
4,0,1,4,3,1,5,1,6,2,0,6,3,2
5,0,1,1,1,5,5,1,3,29,0,3,3,0
4,1,1,7,3,6,5,0,5,29,1,5,3,0
5,0,1,1,2,0,5,0,4,2,1,6,0,2
4,0,1,5,2,5,5,0,3,10,1,4,2,0
4,0,1,1,2,2,5,1,6,19,0,1,3,0
6,0,1,5,2,5,5,1,1,19,0,3,4,2
4,0,0,1,1,0,3,1,4,29,1,5,2,0
4,1,1,3,3,5,5,1,4,2,1,6,2,2
4,0,1,3,2,6,5,0,1,29,1,6,2,0
5,0,1,3,2,2,5,1,6,29,0,3,3,0
4,1,1,4,3,6,5,1,5,29,0,3,3,0
4,1,1,4,3,6,5,1,2,29,1,6,2,0
5,0,0,0,0,0,2,1,6,2,1,4,2,1
7,0,1,1,2,5,3,1,3,2,1,3,3,2
4,1,1,7,3,1,5,0,3,19,1,3,4,0
4,1,1,5,3,6,5,0,2,29,1,6,4,0
4,1,1,4,2,4,5,0,4,19,0,3,0,0
4,1,1,7,6,1,5,1,4,19,0,2,4,0
4,0,1,7,3,6,5,1,4,10,0,1,3,0
4,1,1,7,2,2,5,0,3,2,1,3,3,2
4,0,1,2,3,3,5,0,1,2,1,6,2,2
4,0,1,2,2,5,3,1,5,9,1,4,2,0
4,0,1,4,2,5,5,1,2,22,1,3,3,0
4,1,1,4,1,2,3,1,2,2,1,2,2,2
5,0,1,5,2,4,1,1,1,29,1,3,3,0
4,0,1,2,3,5,5,0,3,10,0,1,3,0
4,0,1,7,1,2,5,1,4,10,1,6,2,0
4,0,1,1,2,2,5,0,4,29,0,6,3,0
4,0,1,5,6,5,5,1,1,2,1,6,2,2
4,1,1,3,3,3,5,0,5,29,0,3,3,0
4,0,1,7,6,1,3,1,2,10,1,3,3,0
4,0,1,1,2,0,5,1,3,31,0,6,2,0
4,0,1,5,3,5,5,0,5,18,0,1,0,0
7,0,1,7,2,5,3,0,1,2,0,3,3,2
4,0,1,7,6,1,3,0,1,2,1,5,4,2
4,1,1,2,2,5,5,1,4,19,0,1,4,0
4,0,1,5,1,2,3,1,3,22,1,4,2,0
4,0,1,3,2,5,5,0,6,9,0,3,0,0
5,0,0,1,1,2,3,0,1,2,1,6,0,2
4,0,1,1,2,2,5,0,3,19,1,5,0,0
5,0,1,7,2,4,5,0,3,31,0,3,0,0
4,1,1,6,0,0,5,1,5,29,0,4,0,0
